latest_year,id,indicator,year,xaxis_display,value
0,KZ,gov_net_interest_perc_gdp,2013,,-0.00527403099472402
0,KE,gov_net_interest_perc_gdp,2013,,0.02019573288749313
0,KI,gov_net_interest_perc_gdp,2013,,0
0,KR,gov_net_interest_perc_gdp,2013,,-0.00442998063990652
0,KW,gov_net_interest_perc_gdp,2013,,-0.08835438937479755
0,KG,gov_net_interest_perc_gdp,2013,,0.00842117113947565
0,LA,gov_net_interest_perc_gdp,2013,,0.00876404918120283
0,LV,gov_net_interest_perc_gdp,2013,,0.0144621741615016
0,LB,gov_net_interest_perc_gdp,2013,,0.08093733020149423
0,LS,gov_net_interest_perc_gdp,2013,,0.00795655468552664
0,LR,gov_net_interest_perc_gdp,2013,,9.855453350854147e-4
0,LY,gov_net_interest_perc_gdp,2013,,0
0,LT,gov_net_interest_perc_gdp,2013,,0.01837899543378995
0,LU,gov_net_interest_perc_gdp,2013,,-0.00160915794190736
0,MG,gov_net_interest_perc_gdp,2013,,0.00578662055538514
0,MW,gov_net_interest_perc_gdp,2013,,0.02549635196315942
0,MY,gov_net_interest_perc_gdp,2013,,0.0133792796368177
0,MV,gov_net_interest_perc_gdp,2013,,0.01789346868642979
0,ML,gov_net_interest_perc_gdp,2013,,0.00495370426997076
0,MT,gov_net_interest_perc_gdp,2013,,0.02819738167170191
0,MH,gov_net_interest_perc_gdp,2013,,0.0053763440860215
0,MR,gov_net_interest_perc_gdp,2013,,0.00721965144922531
0,MU,gov_net_interest_perc_gdp,2013,,0.0244428487775926
0,MX,gov_net_interest_perc_gdp,2013,,0.02647503451985695
0,FM,gov_net_interest_perc_gdp,2013,,0.00319488817891374
0,MD,gov_net_interest_perc_gdp,2013,,0.00440882434139526
0,MN,gov_net_interest_perc_gdp,2013,,0.01410444429609726
0,ME,gov_net_interest_perc_gdp,2013,,0.02111838191552646
0,MA,gov_net_interest_perc_gdp,2013,,0.02384784469983864
0,MZ,gov_net_interest_perc_gdp,2013,,0.00767963409711183
0,MM,gov_net_interest_perc_gdp,2013,,0.0131269667733247
0,NAM,gov_net_interest_perc_gdp,2013,,0.01475009154935574
0,NP,gov_net_interest_perc_gdp,2013,,0.00667213871646231
0,NL,gov_net_interest_perc_gdp,2013,,0.01147679733762527
0,NZ,gov_net_interest_perc_gdp,2013,,0.00782681902289728
0,NI,gov_net_interest_perc_gdp,2013,,0.00264059219975693
0,NE,gov_net_interest_perc_gdp,2013,,0.00228021623766304
0,NG,gov_net_interest_perc_gdp,2013,,0.00987187132645525
0,MK,gov_net_interest_perc_gdp,2013,,0.00917729148360899
0,NO,gov_net_interest_perc_gdp,2013,,-0.01898496605551491
0,OM,gov_net_interest_perc_gdp,2013,,-0.00529207634470792
0,PK,gov_net_interest_perc_gdp,2013,,0.03957189013571907
0,PA,gov_net_interest_perc_gdp,2013,,0.01692727618967013
0,PG,gov_net_interest_perc_gdp,2013,,0.01091762536409547
0,PY,gov_net_interest_perc_gdp,2013,,0.00250651018771715
0,PE,gov_net_interest_perc_gdp,2013,,0.00951321492960988
0,PH,gov_net_interest_perc_gdp,2013,,0.02368747090391425
0,PL,gov_net_interest_perc_gdp,2013,,0.02554520191641157
0,PT,gov_net_interest_perc_gdp,2013,,0.04174975951950824
0,QA,gov_net_interest_perc_gdp,2013,,0.01275973949671604
0,RO,gov_net_interest_perc_gdp,2013,,0.01673044618217456
0,RU,gov_net_interest_perc_gdp,2013,,0.00337103021550797
0,RW,gov_net_interest_perc_gdp,2013,,0.00837907850504251
0,KN,gov_net_interest_perc_gdp,2013,,0.0296359017781541
0,LC,gov_net_interest_perc_gdp,2013,,0.03123605533244087
0,VC,gov_net_interest_perc_gdp,2013,,0.0198547215496368
0,ST,gov_net_interest_perc_gdp,2013,,0.00563834071687475
0,SA,gov_net_interest_perc_gdp,2013,,-0.00464203976667762
0,SN,gov_net_interest_perc_gdp,2013,,0.01211482975025471
0,RS,gov_net_interest_perc_gdp,2013,,0.02293822187712316
0,SC,gov_net_interest_perc_gdp,2013,,0.04932875429285046
0,SL,gov_net_interest_perc_gdp,2013,,0.01412729894574286
0,SG,gov_net_interest_perc_gdp,2013,,6.781510639956329e-4
0,SK,gov_net_interest_perc_gdp,2013,,0.0169680372652464
0,SI,gov_net_interest_perc_gdp,2013,,0.01988807812585726
0,SB,gov_net_interest_perc_gdp,2013,,0.00159744408945687
0,ZA,gov_net_interest_perc_gdp,2013,,0.02656237479417778
0,SS,gov_net_interest_perc_gdp,2013,,0.00589662758260948
0,ES,gov_net_interest_perc_gdp,2013,,0.02980855899988243
0,LK,gov_net_interest_perc_gdp,2013,,0.04467594851882448
0,SD,gov_net_interest_perc_gdp,2013,,0.00481093748010035
0,SR,gov_net_interest_perc_gdp,2013,,0.01242987570124298
0,SE,gov_net_interest_perc_gdp,2013,,0.0022884528353219
0,CH,gov_net_interest_perc_gdp,2013,,0.0025733873566501
0,TJ,gov_net_interest_perc_gdp,2013,,0.009796421961752
0,TZ,gov_net_interest_perc_gdp,2013,,0.01194770421446698
0,TH,gov_net_interest_perc_gdp,2013,,0.01115410107191858
0,TL,gov_net_interest_perc_gdp,2013,,0
0,TG,gov_net_interest_perc_gdp,2013,,0.00904903282640637
0,TO,gov_net_interest_perc_gdp,2013,,0.00896286811779769
0,TT,gov_net_interest_perc_gdp,2013,,0.014981050673903991
0,TN,gov_net_interest_perc_gdp,2013,,0.01783885608809436
0,TR,gov_net_interest_perc_gdp,2013,,0.02272256132673039
0,TV,gov_net_interest_perc_gdp,2013,,0
0,UG,gov_net_interest_perc_gdp,2013,,0.01064983201214773
0,UA,gov_net_interest_perc_gdp,2013,,0.02450177450177449
0,AE,gov_net_interest_perc_gdp,2013,,0.00401959450265342
0,GB,gov_net_interest_perc_gdp,2013,,0.01438058561997574
0,US,gov_net_interest_perc_gdp,2013,,0.0197657914254639
0,UY,gov_net_interest_perc_gdp,2013,,0.02140829074389551
0,UZ,gov_net_interest_perc_gdp,2013,,-0.00114009831236228
0,VU,gov_net_interest_perc_gdp,2013,,0.00774144953411817
0,VN,gov_net_interest_perc_gdp,2013,,0.01208944202141979
0,YE,gov_net_interest_perc_gdp,2013,,0.05442489950868354
0,ZM,gov_net_interest_perc_gdp,2013,,0.01474251805644581
0,ZW,gov_net_interest_perc_gdp,2013,,0.00612790027758864
0,AF,gov_net_interest_perc_gdp,2014,,3.372667027319456e-4
0,AL,gov_net_interest_perc_gdp,2014,,0.02872121607384738
0,DZ,gov_net_interest_perc_gdp,2014,,0.00196273249342855
0,AO,gov_net_interest_perc_gdp,2014,,0.01043685151907376
0,AG,gov_net_interest_perc_gdp,2014,,0.02697095435684647
0,AR,gov_net_interest_perc_gdp,2014,,0.00752398402302641
0,AM,gov_net_interest_perc_gdp,2014,,0.01276635401759919
0,AU,gov_net_interest_perc_gdp,2014,,0.00838762416705888
0,AT,gov_net_interest_perc_gdp,2014,,0.01999423676105971
0,AZ,gov_net_interest_perc_gdp,2014,,0.00149117158640322
0,BS,gov_net_interest_perc_gdp,2014,,0.01945808328787052
0,BH,gov_net_interest_perc_gdp,2014,,0.01800223036482396
0,BD,gov_net_interest_perc_gdp,2014,,0.01739557220560323
0,BB,gov_net_interest_perc_gdp,2014,,0.06962631747045671
0,BY,gov_net_interest_perc_gdp,2014,,0.01035009121483265
0,BE,gov_net_interest_perc_gdp,2014,,0.02869698563785967
0,BZ,gov_net_interest_perc_gdp,2014,,0.02070588235294117
0,BJ,gov_net_interest_perc_gdp,2014,,0.00279373045722657
0,BT,gov_net_interest_perc_gdp,2014,,0.01759612228926308
0,BO,gov_net_interest_perc_gdp,2014,,0.00959193698356169
0,BA,gov_net_interest_perc_gdp,2014,,0.00769118077937298
0,BW,gov_net_interest_perc_gdp,2014,,0.00301740589510373
0,BR,gov_net_interest_perc_gdp,2014,,0.05373207935697662
0,BN,gov_net_interest_perc_gdp,2014,,0
0,BG,gov_net_interest_perc_gdp,2014,,0.00219850739173836
0,BF,gov_net_interest_perc_gdp,2014,,0.00639293947101229
0,BI,gov_net_interest_perc_gdp,2014,,0.00504181600955794
0,CV,gov_net_interest_perc_gdp,2014,,0.01736940507575891
0,KH,gov_net_interest_perc_gdp,2014,,0.00256520752724867
0,CM,gov_net_interest_perc_gdp,2014,,0.00384957909665526
0,CA,gov_net_interest_perc_gdp,2014,,0.00275803298410947
0,CF,gov_net_interest_perc_gdp,2014,,0.00592681743264591
0,TD,gov_net_interest_perc_gdp,2014,,0.00450266171030181
0,CL,gov_net_interest_perc_gdp,2014,,0.00143973060322758
0,CN,gov_net_interest_perc_gdp,2014,,0.00554746128671034
0,CO,gov_net_interest_perc_gdp,2014,,0.01583554637423942
0,KM,gov_net_interest_perc_gdp,2014,,6.036930984019748e-4
0,CG,gov_net_interest_perc_gdp,2014,,0.00182031356879824
0,CR,gov_net_interest_perc_gdp,2014,,0.02486174763841574
0,CI,gov_net_interest_perc_gdp,2014,,0.00884983251194789
0,HR,gov_net_interest_perc_gdp,2014,,0.02901340974725201
0,CY,gov_net_interest_perc_gdp,2014,,0.03031516330149288
0,CZ,gov_net_interest_perc_gdp,2014,,0.01096169378499092
0,CD,gov_net_interest_perc_gdp,2014,,0.00331631308723442
0,DK,gov_net_interest_perc_gdp,2014,,0.00450440901083703
0,DJ,gov_net_interest_perc_gdp,2014,,0.00226020767558418
0,DM,gov_net_interest_perc_gdp,2014,,0.01565836298932384
0,DO,gov_net_interest_perc_gdp,2014,,0.02353272925517915
0,EC,gov_net_interest_perc_gdp,2014,,0.00237543565879399
0,EG,gov_net_interest_perc_gdp,2014,,0.06691436217662801
0,SV,gov_net_interest_perc_gdp,2014,,0.02704377462045766
0,GQ,gov_net_interest_perc_gdp,2014,,0.00465438709947565
0,ER,gov_net_interest_perc_gdp,2014,,0.01595904095904096
0,EE,gov_net_interest_perc_gdp,2014,,-3.990422984836393e-4
0,SZ,gov_net_interest_perc_gdp,2014,,0.00677069227724422
0,ET,gov_net_interest_perc_gdp,2014,,0.003576444859214
0,FJ,gov_net_interest_perc_gdp,2014,,0.02890803970764699
0,FI,gov_net_interest_perc_gdp,2014,,0.00152733002411828
0,FR,gov_net_interest_perc_gdp,2014,,0.02054870986198524
0,GA,gov_net_interest_perc_gdp,2014,,0.01615784022170971
0,GM,gov_net_interest_perc_gdp,2014,,0.0369330916603325
0,GE,gov_net_interest_perc_gdp,2014,,0.00781791816405018
0,DE,gov_net_interest_perc_gdp,2014,,0.01233061080879816
0,GH,gov_net_interest_perc_gdp,2014,,0.0446169746162184
0,GR,gov_net_interest_perc_gdp,2014,,0.03989031573720915
0,GD,gov_net_interest_perc_gdp,2014,,0.0353514831369362
0,GT,gov_net_interest_perc_gdp,2014,,0.01471633663144999
0,GN,gov_net_interest_perc_gdp,2014,,0.00967822720447155
0,GW,gov_net_interest_perc_gdp,2014,,0.00479717699781281
0,GY,gov_net_interest_perc_gdp,2014,,0.00569146620383898
0,HT,gov_net_interest_perc_gdp,2014,,0.00230915431663834
0,HN,gov_net_interest_perc_gdp,2014,,0.00266500094058856
0,HU,gov_net_interest_perc_gdp,2014,,0.03741932179860758
0,IS,gov_net_interest_perc_gdp,2014,,0.03479840487739412
0,IN,gov_net_interest_perc_gdp,2014,,0.04497070892110658
0,ID,gov_net_interest_perc_gdp,2014,,0.0126248553022571
0,IR,gov_net_interest_perc_gdp,2014,,8.098422526293836e-4
0,IQ,gov_net_interest_perc_gdp,2014,,0.00256473777226581
0,IE,gov_net_interest_perc_gdp,2014,,0.03345253260074384
0,IL,gov_net_interest_perc_gdp,2014,,0.0206228866346325
0,IT,gov_net_interest_perc_gdp,2014,,0.04386786366066325
0,JM,gov_net_interest_perc_gdp,2014,,0.08107983656527659
0,JP,gov_net_interest_perc_gdp,2014,,0.01109613884514035
0,JO,gov_net_interest_perc_gdp,2014,,0.03455393318553628
0,KZ,gov_net_interest_perc_gdp,2014,,-0.00467866708774586
0,KE,gov_net_interest_perc_gdp,2014,,0.02327710265430124
0,KI,gov_net_interest_perc_gdp,2014,,0
0,KR,gov_net_interest_perc_gdp,2014,,-0.00429303570411707
0,KW,gov_net_interest_perc_gdp,2014,,-0.11223938641028408
0,KG,gov_net_interest_perc_gdp,2014,,0.00758683683808592
0,LA,gov_net_interest_perc_gdp,2014,,0.00718445196502645
0,LV,gov_net_interest_perc_gdp,2014,,0.01481418775924828
0,LB,gov_net_interest_perc_gdp,2014,,0.08708843650005518
0,LS,gov_net_interest_perc_gdp,2014,,0.00638779383851656
0,LR,gov_net_interest_perc_gdp,2014,,0.00226537216828479
0,LY,gov_net_interest_perc_gdp,2014,,0
0,LT,gov_net_interest_perc_gdp,2014,,0.0173314015472513
0,LU,gov_net_interest_perc_gdp,2014,,-0.00245216350331138
0,MG,gov_net_interest_perc_gdp,2014,,0.00470890283555975
0,MW,gov_net_interest_perc_gdp,2014,,0.03072562546294761
0,MY,gov_net_interest_perc_gdp,2014,,0.01722214300990946
0,MV,gov_net_interest_perc_gdp,2014,,0.01661772205321188
0,ML,gov_net_interest_perc_gdp,2014,,0.00588354715917101
0,MT,gov_net_interest_perc_gdp,2014,,0.02685407382013484
0,MH,gov_net_interest_perc_gdp,2014,,0.0054054054054054
0,MR,gov_net_interest_perc_gdp,2014,,0.00792191328486318
0,MU,gov_net_interest_perc_gdp,2014,,0.024078870790881
0,MX,gov_net_interest_perc_gdp,2014,,0.02687200381526824
0,FM,gov_net_interest_perc_gdp,2014,,0.00318471337579618
0,MD,gov_net_interest_perc_gdp,2014,,0.00467478761181282
0,MN,gov_net_interest_perc_gdp,2014,,0.02251090450599607
0,ME,gov_net_interest_perc_gdp,2014,,0.0225563909774436
0,MA,gov_net_interest_perc_gdp,2014,,0.02559588596535024
0,MZ,gov_net_interest_perc_gdp,2014,,0.01016914271926992
0,MM,gov_net_interest_perc_gdp,2014,,0.01248960443474894
0,NAM,gov_net_interest_perc_gdp,2014,,0.01460292503485716
0,NP,gov_net_interest_perc_gdp,2014,,0.00501717782067877
0,NL,gov_net_interest_perc_gdp,2014,,0.01107421525999166
0,NZ,gov_net_interest_perc_gdp,2014,,0.00640086341088811
0,NI,gov_net_interest_perc_gdp,2014,,0.00350515397061636
0,NE,gov_net_interest_perc_gdp,2014,,0.00299810140196967
0,NG,gov_net_interest_perc_gdp,2014,,0.00969956951080793
0,MK,gov_net_interest_perc_gdp,2014,,0.00964689337813737
0,NO,gov_net_interest_perc_gdp,2014,,-0.02267140661273079
0,OM,gov_net_interest_perc_gdp,2014,,-0.00288976797688185
0,PK,gov_net_interest_perc_gdp,2014,,0.04106054415976635
0,PA,gov_net_interest_perc_gdp,2014,,0.01559721685349825
0,PG,gov_net_interest_perc_gdp,2014,,0.01633088865939683
0,PY,gov_net_interest_perc_gdp,2014,,0.00293103235837611
0,PE,gov_net_interest_perc_gdp,2014,,0.00919984444120363
0,PH,gov_net_interest_perc_gdp,2014,,0.02153363070471869
0,PL,gov_net_interest_perc_gdp,2014,,0.01978065919849461
0,PT,gov_net_interest_perc_gdp,2014,,0.043523986732465
0,QA,gov_net_interest_perc_gdp,2014,,0.0117230483122807
0,RO,gov_net_interest_perc_gdp,2014,,0.01501773123867502
0,RU,gov_net_interest_perc_gdp,2014,,0.00393125395419461
0,RW,gov_net_interest_perc_gdp,2014,,0.00770033789791926
0,KN,gov_net_interest_perc_gdp,2014,,0.0170940170940171
0,LC,gov_net_interest_perc_gdp,2014,,0.03154106689246401
0,VC,gov_net_interest_perc_gdp,2014,,0.01393560788082652
0,ST,gov_net_interest_perc_gdp,2014,,0.00807339449541285
0,SA,gov_net_interest_perc_gdp,2014,,-0.00696264396803917
0,SN,gov_net_interest_perc_gdp,2014,,0.01340147968703964
0,RS,gov_net_interest_perc_gdp,2014,,0.02768191705423561
0,SC,gov_net_interest_perc_gdp,2014,,0.02284034373586612
0,SL,gov_net_interest_perc_gdp,2014,,0.00978507632401843
0,SG,gov_net_interest_perc_gdp,2014,,0.00102519626618005
0,SK,gov_net_interest_perc_gdp,2014,,0.01688167114137908
0,SI,gov_net_interest_perc_gdp,2014,,0.02805973321996067
0,SB,gov_net_interest_perc_gdp,2014,,0.00142131979695431
0,ZA,gov_net_interest_perc_gdp,2014,,0.02767793859023143
0,SS,gov_net_interest_perc_gdp,2014,,0.0068788386376326
0,ES,gov_net_interest_perc_gdp,2014,,0.03001907787063849
0,LK,gov_net_interest_perc_gdp,2014,,0.04049953087196564
0,SD,gov_net_interest_perc_gdp,2014,,0.00798956206035852
0,SR,gov_net_interest_perc_gdp,2014,,0.00826223134247759
0,SE,gov_net_interest_perc_gdp,2014,,0.00123774960991602
0,CH,gov_net_interest_perc_gdp,2014,,0.00237768014719687
0,TJ,gov_net_interest_perc_gdp,2014,,0.00561341958118627
0,TZ,gov_net_interest_perc_gdp,2014,,0.01354714376734417
0,TH,gov_net_interest_perc_gdp,2014,,0.01115688986644294
0,TL,gov_net_interest_perc_gdp,2014,,0
0,TG,gov_net_interest_perc_gdp,2014,,0.0125375782054328
0,TO,gov_net_interest_perc_gdp,2014,,0.00878293601003764
0,TT,gov_net_interest_perc_gdp,2014,,0.01623453384821499
0,TN,gov_net_interest_perc_gdp,2014,,0.01775127129566705
0,TR,gov_net_interest_perc_gdp,2014,,0.01958830113387513
0,TV,gov_net_interest_perc_gdp,2014,,-0.06976744186046513
0,UG,gov_net_interest_perc_gdp,2014,,0.01210089428014875
0,UA,gov_net_interest_perc_gdp,2014,,0.03307224056663221
0,AE,gov_net_interest_perc_gdp,2014,,0.0026788532351394
0,GB,gov_net_interest_perc_gdp,2014,,0.01881439562740602
0,US,gov_net_interest_perc_gdp,2014,,0.01969703767521025
0,UY,gov_net_interest_perc_gdp,2014,,0.02099686541972374
0,UZ,gov_net_interest_perc_gdp,2014,,-0.00117005076821379
0,VU,gov_net_interest_perc_gdp,2014,,0.00764305722288915
0,VN,gov_net_interest_perc_gdp,2014,,0.01351783912393286
0,YE,gov_net_interest_perc_gdp,2014,,0.0564181286392325
0,ZM,gov_net_interest_perc_gdp,2014,,0.02221450677329949
0,ZW,gov_net_interest_perc_gdp,2014,,0.00702600133340171
0,AF,gov_net_interest_perc_gdp,2015,,5.119968693185062e-4
0,AL,gov_net_interest_perc_gdp,2015,,0.02694187449017297
0,DZ,gov_net_interest_perc_gdp,2015,,0.0022543531103028
0,AO,gov_net_interest_perc_gdp,2015,,0.01781109926747042
0,AG,gov_net_interest_perc_gdp,2015,,0.02521474092546411
0,AR,gov_net_interest_perc_gdp,2015,,0.01582733088029073
0,AM,gov_net_interest_perc_gdp,2015,,0.01468862704044507
0,AU,gov_net_interest_perc_gdp,2015,,0.00915979808817791
0,AT,gov_net_interest_perc_gdp,2015,,0.01780874839151942
0,AZ,gov_net_interest_perc_gdp,2015,,0.00369621184258918
0,BS,gov_net_interest_perc_gdp,2015,,0.02064593506382249
0,BH,gov_net_interest_perc_gdp,2015,,0.02295503211991433
0,BD,gov_net_interest_perc_gdp,2015,,0.01705749531886771
0,BB,gov_net_interest_perc_gdp,2015,,0.07122446819769289
0,BY,gov_net_interest_perc_gdp,2015,,0.01673896118340563
0,BE,gov_net_interest_perc_gdp,2015,,0.02572101885760087
0,BZ,gov_net_interest_perc_gdp,2015,,0.02141717931191615
0,BJ,gov_net_interest_perc_gdp,2015,,0.00538987436152216
0,BT,gov_net_interest_perc_gdp,2015,,0.01535253980288096
0,BO,gov_net_interest_perc_gdp,2015,,0.01000741127302866
0,BA,gov_net_interest_perc_gdp,2015,,0.00798506688789795
0,BW,gov_net_interest_perc_gdp,2015,,0.00583715788782441
0,BR,gov_net_interest_perc_gdp,2015,,0.08424427806844469
0,BN,gov_net_interest_perc_gdp,2015,,0
0,BG,gov_net_interest_perc_gdp,2015,,0.0037177211374217
0,BF,gov_net_interest_perc_gdp,2015,,0.00625447621334865
0,BI,gov_net_interest_perc_gdp,2015,,0.00512317128401017
0,CV,gov_net_interest_perc_gdp,2015,,0.02356377687437828
0,KH,gov_net_interest_perc_gdp,2015,,0.00226613289661978
0,CM,gov_net_interest_perc_gdp,2015,,0.00367073166248929
0,CA,gov_net_interest_perc_gdp,2015,,0.0065010751391652
0,CF,gov_net_interest_perc_gdp,2015,,0.00538605013016287
0,TD,gov_net_interest_perc_gdp,2015,,0.01272439799073724
0,CL,gov_net_interest_perc_gdp,2015,,0.00217200669008068
0,CN,gov_net_interest_perc_gdp,2015,,0.00512734041647828
0,CO,gov_net_interest_perc_gdp,2015,,0.01805368768881471
0,KM,gov_net_interest_perc_gdp,2015,,8.474457564679051e-4
0,CG,gov_net_interest_perc_gdp,2015,,0.00645834933695229
0,CR,gov_net_interest_perc_gdp,2015,,0.02651286361623656
0,CI,gov_net_interest_perc_gdp,2015,,0.01098356848850547
0,HR,gov_net_interest_perc_gdp,2015,,0.0309793398346314
0,CY,gov_net_interest_perc_gdp,2015,,0.02903477485510477
0,CZ,gov_net_interest_perc_gdp,2015,,0.00914670794615793
0,CD,gov_net_interest_perc_gdp,2015,,0.00303861772219981
0,DK,gov_net_interest_perc_gdp,2015,,0.00737787031762556
0,DJ,gov_net_interest_perc_gdp,2015,,0.00405463428219976
0,DM,gov_net_interest_perc_gdp,2015,,0.01917808219178084
0,DO,gov_net_interest_perc_gdp,2015,,0.02313283380021587
0,EC,gov_net_interest_perc_gdp,2015,,0.00464972739430099
0,EG,gov_net_interest_perc_gdp,2015,,0.06462529592113946
0,SV,gov_net_interest_perc_gdp,2015,,0.02726341838040789
0,GQ,gov_net_interest_perc_gdp,2015,,0.00390485695446814
0,ER,gov_net_interest_perc_gdp,2015,,0.01986883339256292
0,EE,gov_net_interest_perc_gdp,2015,,-5.331782269400414e-4
0,SZ,gov_net_interest_perc_gdp,2015,,0.00695101465505589
0,ET,gov_net_interest_perc_gdp,2015,,0.00411260747634749
0,FJ,gov_net_interest_perc_gdp,2015,,0.02962736713500306
0,FI,gov_net_interest_perc_gdp,2015,,0.0014050192776214
0,FR,gov_net_interest_perc_gdp,2015,,0.01875156361585313
0,GA,gov_net_interest_perc_gdp,2015,,0.02026236409927735
0,GM,gov_net_interest_perc_gdp,2015,,0.04776292654614977
0,GE,gov_net_interest_perc_gdp,2015,,0.0095519277526919
0,DE,gov_net_interest_perc_gdp,2015,,0.01082519876544025
0,GH,gov_net_interest_perc_gdp,2015,,0.04945348343014068
0,GR,gov_net_interest_perc_gdp,2015,,0.03561283445503462
0,GD,gov_net_interest_perc_gdp,2015,,0.03343239227340267
0,GT,gov_net_interest_perc_gdp,2015,,0.01600132766694046
0,GN,gov_net_interest_perc_gdp,2015,,0.00823449793898295
0,GW,gov_net_interest_perc_gdp,2015,,0.00675176830279626
0,GY,gov_net_interest_perc_gdp,2015,,0.00591432098458112
0,HT,gov_net_interest_perc_gdp,2015,,9.746548097548784e-4
0,HN,gov_net_interest_perc_gdp,2015,,0.00801033872351516
0,HU,gov_net_interest_perc_gdp,2015,,0.03318793166121411
0,IS,gov_net_interest_perc_gdp,2015,,0.0360512365579765
0,IN,gov_net_interest_perc_gdp,2015,,0.04521332251901883
0,ID,gov_net_interest_perc_gdp,2015,,0.0135350724907058
0,IR,gov_net_interest_perc_gdp,2015,,9.73035107922069e-4
0,IQ,gov_net_interest_perc_gdp,2015,,0.0063190406525866
0,IE,gov_net_interest_perc_gdp,2015,,0.02374509975067075
0,IL,gov_net_interest_perc_gdp,2015,,0.0174233410388904
0,IT,gov_net_interest_perc_gdp,2015,,0.03934129132031703
0,JM,gov_net_interest_perc_gdp,2015,,0.0757254410488769
0,JP,gov_net_interest_perc_gdp,2015,,0.01046331038799893
0,JO,gov_net_interest_perc_gdp,2015,,0.03237580757017191
0,KZ,gov_net_interest_perc_gdp,2015,,0.00371831319389699
0,KE,gov_net_interest_perc_gdp,2015,,0.02466982940944058
0,KI,gov_net_interest_perc_gdp,2015,,0.00392156862745098
0,KR,gov_net_interest_perc_gdp,2015,,-0.00331302920036448
0,KW,gov_net_interest_perc_gdp,2015,,-0.1669712528645607
0,KG,gov_net_interest_perc_gdp,2015,,0.00819533135573731
0,LA,gov_net_interest_perc_gdp,2015,,0.00764842571844234
0,LV,gov_net_interest_perc_gdp,2015,,0.01774377340061859
0,LB,gov_net_interest_perc_gdp,2015,,0.08930435244725514
0,LS,gov_net_interest_perc_gdp,2015,,0.00879562524706812
0,LR,gov_net_interest_perc_gdp,2015,,0.00323415265200517
0,LY,gov_net_interest_perc_gdp,2015,,0
0,LT,gov_net_interest_perc_gdp,2015,,0.01681572323675895
0,LU,gov_net_interest_perc_gdp,2015,,-0.00241951868200875
0,MG,gov_net_interest_perc_gdp,2015,,0.00693330780360655
0,MW,gov_net_interest_perc_gdp,2015,,0.0229500152101555
0,MY,gov_net_interest_perc_gdp,2015,,0.01613081380529169
0,MV,gov_net_interest_perc_gdp,2015,,0.02080858948168558
0,ML,gov_net_interest_perc_gdp,2015,,0.00592496124671355
0,MT,gov_net_interest_perc_gdp,2015,,0.02320696208862658
0,MH,gov_net_interest_perc_gdp,2015,,0.00546448087431694
0,MR,gov_net_interest_perc_gdp,2015,,0.00888518187402919
0,MU,gov_net_interest_perc_gdp,2015,,0.02293460288499914
0,MX,gov_net_interest_perc_gdp,2015,,0.02692346096599756
0,FM,gov_net_interest_perc_gdp,2015,,0.0032258064516129
0,MD,gov_net_interest_perc_gdp,2015,,0.00754010181538756
0,MN,gov_net_interest_perc_gdp,2015,,0.03193125245143216
0,ME,gov_net_interest_perc_gdp,2015,,0.02352941176470588
0,MA,gov_net_interest_perc_gdp,2015,,0.02531258115979668
0,MZ,gov_net_interest_perc_gdp,2015,,0.0117609844539598
0,MM,gov_net_interest_perc_gdp,2015,,0.01168086187667837
0,NAM,gov_net_interest_perc_gdp,2015,,0.0168197289393846
0,NP,gov_net_interest_perc_gdp,2015,,0.00344770675512865
0,NL,gov_net_interest_perc_gdp,2015,,0.00987379856465432
0,NZ,gov_net_interest_perc_gdp,2015,,0.00640198254943466
0,NI,gov_net_interest_perc_gdp,2015,,0.00479426643697135
0,NE,gov_net_interest_perc_gdp,2015,,0.00463835860028263
0,NG,gov_net_interest_perc_gdp,2015,,0.01128394097191213
0,MK,gov_net_interest_perc_gdp,2015,,0.01155372356222515
0,NO,gov_net_interest_perc_gdp,2015,,-0.02551035403714803
0,OM,gov_net_interest_perc_gdp,2015,,-0.0060467882632831
0,PK,gov_net_interest_perc_gdp,2015,,0.04284793077472204
0,PA,gov_net_interest_perc_gdp,2015,,0.01564339481288573
0,PG,gov_net_interest_perc_gdp,2015,,0.01730989873459818
0,PY,gov_net_interest_perc_gdp,2015,,0.00483310114802666
0,PE,gov_net_interest_perc_gdp,2015,,0.00907313232168615
0,PH,gov_net_interest_perc_gdp,2015,,0.01963108570182786
0,PL,gov_net_interest_perc_gdp,2015,,0.01760607627594566
0,PT,gov_net_interest_perc_gdp,2015,,0.04276819150534463
0,QA,gov_net_interest_perc_gdp,2015,,0.01487771196790396
0,RO,gov_net_interest_perc_gdp,2015,,0.01239081376027305
0,RU,gov_net_interest_perc_gdp,2015,,0.00250615616808324
0,RW,gov_net_interest_perc_gdp,2015,,0.00836243902439024
0,KN,gov_net_interest_perc_gdp,2015,,0.01664086687306502
0,LC,gov_net_interest_perc_gdp,2015,,0.03196721311475409
0,VC,gov_net_interest_perc_gdp,2015,,0.01789077212806026
0,ST,gov_net_interest_perc_gdp,2015,,0.00933771398927891
0,SA,gov_net_interest_perc_gdp,2015,,-0.01973376563887882
0,SN,gov_net_interest_perc_gdp,2015,,0.01519700437258829
0,RS,gov_net_interest_perc_gdp,2015,,0.03009673188073287
0,SC,gov_net_interest_perc_gdp,2015,,0.02957369828535473
0,SL,gov_net_interest_perc_gdp,2015,,0.00808819781961053
0,SG,gov_net_interest_perc_gdp,2015,,-5.596962054014228e-4
